week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
QF,2,7.18,2,Blue,Jungle,Broxah,Fnatic,Sejuani,Lulu,Galio,Caitlyn,Shen,LeBlanc,44.85,0,1,1,5,9,5,0,0,0,0,0,1,0,5.11945,0.02229654403567447,0,0.31215161649944256,0,9.119983333333334,3,2,1,1,1,0,0,0,0,0,0,NA,0,8.165949999999999,1,1,6,8,1,25.89375,1,2,7330,163.43366778149385,0.13154824931354425,0.13934726323489002,45,1.0033444816053512,0.23809523809523808,17,0.379041248606466,12,12,NA,NA,12946,160.56098104793756,12950,0.045409674234945706,24,105,67,11,2.8762541806020065,2838,3005,-167,4306,4295,11,2978,3343,-365,37,40,-3,50,52,-2
QF,2,7.18,3,Blue,Middle,Caps,Fnatic,Taliyah,Lulu,Galio,Caitlyn,Shen,LeBlanc,44.85,0,4,1,3,9,5,0,0,0,0,0,0,0,5.11945,0.08918617614269787,0.02229654403567447,0.31215161649944256,0,9.119983333333334,3,2,0,0,0,0,0,0,0,0,0,NA,0,8.165949999999999,1,1,6,8,1,25.89375,1,2,16320,363.87959866220734,0.2928877801905924,0.22381293321310117,23,0.5128205128205128,0.12169312169312169,7,0.15607580824972128,4,4,NA,NA,17311,257.8853957636566,16500,-0.06734992679355783,356,25,23,2,8.494983277591972,3360,3645,-285,5693,5791,-98,4964,4947,17,89,99,-10,137,151,-14
QF,2,7.18,4,Blue,ADC,Rekkles,Fnatic,Vayne,Lulu,Galio,Caitlyn,Shen,LeBlanc,44.85,0,3,0,3,9,5,0,0,0,0,1,0,0,5.11945,0.06688963210702341,0.08918617614269787,0.31215161649944256,0,9.119983333333334,3,2,1,1,1,0,0,0,1,0,0,NA,0,8.165949999999999,1,1,6,8,1,25.89375,1,2,19381,432.1293199554069,0.34782218553148725,0.29693911118507366,10,0.2229654403567447,0.05291005291005291,20,0.4459308807134894,1,1,NA,NA,21090,342.14403567447044,18625,0.04249485949280329,490,22,6,11,11.41583054626533,3345,3887,-542,5248,5668,-420,3133,3222,-89,75,86,-11,125,134,-9
QF,2,7.18,5,Blue,Support,Jesiz,Fnatic,Janna,Lulu,Galio,Caitlyn,Shen,LeBlanc,44.85,0,0,1,8,9,5,0,0,0,0,0,1,0,5.11945,0,0,0.31215161649944256,0,9.119983333333334,3,2,0,0,0,0,0,0,0,0,0,NA,0,8.165949999999999,1,1,6,8,1,25.89375,1,2,2612,58.238573021181715,0.04687640207462178,0.15978156964886275,83,1.850613154960981,0.43915343915343913,8,0.17837235228539575,29,29,NA,NA,14002,184.1061315496098,13175,0.20041753653444677,10,0,0,0,0.2229654403567447,2298,2492,-194,3653,3691,-38,2423,2605,-182,1,3,-2,2,5,-3
QF,2,7.18,6,Red,Top,Letme,Royal Never Give Up,Maokai,Kalista,Xayah,Karma,Cassiopeia,Orianna,44.85,1,0,1,3,5,9,0,0,0,0,0,0,0,5.11945,0,0.02229654403567447,0.31215161649944256,0,9.119983333333334,2,3,0,0,0,0,0,0,0,0,1,NA,1,8.165949999999999,0,0,8,6,0,25.89375,2,1,12401,276.4994425863991,0.17355950231627268,0.16262103842759854,28,0.6243032329988851,0.16766467065868262,6,0.13377926421404682,8,8,NA,NA,13964,183.25886287625417,13000,-0.10909090909090909,268,4,1,0,6.064659977703456,3368,3200,168,5126,4761,365,4636,4707,-71,84,84,0,126,123,3
QF,2,7.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Jarvan IV,Kalista,Xayah,Karma,Cassiopeia,Orianna,44.85,1,0,4,5,5,9,0,0,0,0,0,0,0,5.11945,0,0.02229654403567447,0.31215161649944256,1,9.119983333333334,2,3,1,1,0,0,1,0,0,0,1,NA,1,8.165949999999999,0,0,8,6,0,25.89375,2,1,7750,172.79821627647715,0.10846594169430798,0.14006545077539778,35,0.7803790412486065,0.20958083832335328,10,0.2229654403567447,16,16,NA,NA,12824,157.84080267558528,12375,-0.045409674234945706,17,133,75,13,3.3444816053511706,3005,2838,167,4295,4306,-11,3343,2978,365,40,37,3,52,50,2
QF,2,7.18,8,Red,Middle,Xiaohu,Royal Never Give Up,Syndra,Kalista,Xayah,Karma,Cassiopeia,Orianna,44.85,1,1,1,2,5,9,0,0,0,0,0,0,0,5.11945,0.02229654403567447,0.08918617614269787,0.31215161649944256,0,9.119983333333334,2,3,0,0,0,0,0,0,0,0,1,NA,1,8.165949999999999,0,0,8,6,0,25.89375,2,1,20765,462.98773690078036,0.2906187457138458,0.25543530305608425,10,0.2229654403567447,0.059880239520958084,14,0.31215161649944256,6,6,NA,NA,18655,287.8519509476031,17650,0.06734992679355783,431,27,14,1,10.211817168338907,3645,3360,285,5791,5693,98,4947,4964,-17,99,89,10,151,137,14
QF,2,7.18,9,Red,ADC,Uzi,Royal Never Give Up,Tristana,Kalista,Xayah,Karma,Cassiopeia,Orianna,44.85,1,4,1,0,5,9,1,0,0,0,0,0,0,5.11945,0.08918617614269787,0.06688963210702341,0.31215161649944256,0,9.119983333333334,2,3,1,1,0,0,0,1,0,1,1,NA,1,8.165949999999999,0,0,8,6,0,25.89375,2,1,27304,608.7848383500557,0.38213600929308195,0.31544503757286046,17,0.379041248606466,0.10179640718562874,26,0.5797101449275363,4,4,NA,NA,21688,355.47736900780376,17850,-0.04249485949280329,474,67,39,3,12.062430323299889,3887,3345,542,5668,5248,420,3222,3133,89,86,75,11,134,125,9
QF,2,7.18,10,Red,Support,Ming,Royal Never Give Up,Soraka,Kalista,Xayah,Karma,Cassiopeia,Orianna,44.85,1,0,2,4,5,9,0,0,0,0,0,0,1,5.11945,0,0,0.31215161649944256,0,9.119983333333334,2,3,0,0,0,0,0,0,0,0,1,NA,1,8.165949999999999,0,0,8,6,0,25.89375,2,1,3231,72.04013377926421,0.045219800982491495,0.1264331701680589,77,1.7168338907469343,0.46107784431137727,11,0.24526198439241917,24,25,NA,NA,12135,142.47848383500556,10775,-0.20041753653444677,15,0,0,0,0.33444816053511706,2492,2298,194,3691,3653,38,2605,2423,182,3,1,2,5,2,3
QF,2,7.18,100,Blue,Team,Team,Fnatic,NA,Lulu,Galio,Caitlyn,Shen,LeBlanc,44.85,0,9,5,20,9,5,NA,NA,NA,NA,1,1,0,5.11945,0.20066889632107024,0.11148272017837235,0.31215161649944256,0,9.119983333333334,3,2,2,2,2,0,0,0,1,0,0,15.002116666666668,0,8.165949999999999,1,1,6,8,1,25.89375,1,2,55721,1242.3857302118172,NA,NA,189,4.214046822742475,1,58,1.2931995540691192,53,54,0.5692307692307692,0.20588235294117646,80402,1152.2363433667779,75750,0.05563093622795115,1203,173,109,26,30.680044593088073,15041,16397,-1356,23661,24571,-910,18205,18753,-548,286,312,-26,437,468,-31
QF,2,7.18,200,Red,Team,Team,Royal Never Give Up,NA,Kalista,Xayah,Karma,Cassiopeia,Orianna,44.85,1,5,9,14,5,9,NA,NA,NA,NA,0,0,1,5.11945,0.11148272017837235,0.20066889632107024,0.31215161649944256,1,9.119983333333334,2,3,2,2,0,0,1,1,0,1,1,15.002116666666668,1,8.165949999999999,0,0,8,6,0,25.89375,2,1,71451,1593.1103678929765,NA,NA,167,3.7235228539576366,1,67,1.4938684503901896,58,59,0.48214285714285715,0.3007518796992481,79266,1126.9074693422517,71650,-0.05563093622795115,1205,231,129,17,32.01783723522854,16397,15041,1356,24571,23661,910,18753,18205,548,312,286,26,468,437,31
QF,3,7.18,1,Blue,Top,sOAZ,Fnatic,Gnar,Lulu,Caitlyn,Janna,Rakan,Orianna,54.81666666666667,1,5,8,1,12,27,0,0,0,0,0,0,0,8.069983333333333,0.09121313469139555,0.036485253876558224,0.7114624505928854,0,13.13365,4,2,0,0,0,0,0,0,1,0,0,NA,0,11.2181,1,1,11,8,0,25.301933333333334,2,2,38010,693.402249923989,0.17857730127931068,0.1769159769679336,27,0.492550927333536,0.12735849056603774,4,0.07297050775311645,3,4,NA,NA,18542,211.19927029492246,18130,-0.0255921589980942,295,11,9,0,5.582243843113408,3126,2994,132,4842,4755,87,4458,4207,251,82,76,6,123,123,0
QF,3,7.18,2,Blue,Jungle,Broxah,Fnatic,Sejuani,Lulu,Caitlyn,Janna,Rakan,Orianna,54.81666666666667,1,0,2,6,12,27,0,0,0,0,0,0,0,8.069983333333333,0,0.036485253876558224,0.7114624505928854,1,13.13365,4,2,1,1,1,0,0,0,1,0,0,NA,0,11.2181,1,1,11,8,0,25.301933333333334,2,2,11838,215.95621769534813,0.055616892726768744,0.15249636303622294,50,0.9121313469139556,0.2358490566037736,15,0.2736394040741867,11,12,NA,NA,16944,182.04755244755242,16050,-0.11176470588235295,38,164,75,23,3.6850106415323807,2913,2603,310,4400,4425,-25,3319,2997,322,51,28,23,73,58,15
QF,3,7.18,3,Blue,Middle,Caps,Fnatic,Malzahar,Lulu,Caitlyn,Janna,Rakan,Orianna,54.81666666666667,1,3,7,5,12,27,0,0,0,0,0,0,0,8.069983333333333,0.054727880814837336,0.054727880814837336,0.7114624505928854,0,13.13365,4,2,0,0,0,0,0,0,0,0,0,NA,0,11.2181,1,1,11,8,0,25.301933333333334,2,2,72829,1328.5922772879294,0.3421627538771617,0.22998814166432352,26,0.4743083003952569,0.12264150943396226,2,0.036485253876558224,2,2,NA,NA,22015,274.5559136515658,19250,0.04108681245858184,371,44,27,17,7.5706901793858314,3036,3182,-146,4890,5070,-180,4648,4229,419,77,82,-5,121,127,-6
QF,3,7.18,4,Blue,ADC,Rekkles,Fnatic,Tristana,Lulu,Caitlyn,Janna,Rakan,Orianna,54.81666666666667,1,4,6,5,12,27,1,0,0,0,0,0,1,8.069983333333333,0.07297050775311645,0.3466099118273031,0.7114624505928854,0,13.13365,4,2,1,1,0,0,0,1,0,0,0,NA,0,11.2181,1,1,11,8,0,25.301933333333334,2,2,78128,1425.2599574338703,0.36705833713101776,0.28897419283854325,15,0.2736394040741867,0.07075471698113207,25,0.4560656734569778,0,0,NA,NA,25875,344.97245363332314,22950,-0.3880597014925373,524,62,27,15,10.69017938583156,3227,3546,-319,5215,6417,-1202,2805,3153,-348,87,86,1,131,146,-15
QF,3,7.18,5,Blue,Support,Jesiz,Fnatic,Karma,Lulu,Caitlyn,Janna,Rakan,Orianna,54.81666666666667,1,0,4,5,12,27,0,0,0,0,0,0,0,8.069983333333333,0,0.018242626938279112,0.7114624505928854,0,13.13365,4,2,0,0,0,0,0,0,0,0,0,NA,0,11.2181,1,1,11,8,0,25.301933333333334,2,2,12044,219.71419884463361,0.056584714985741066,0.1516253254929767,94,1.7148069321982364,0.44339622641509435,13,0.23715415019762845,30,30,NA,NA,16887,181.00772271207052,15900,-0.40401505646173147,32,0,0,0,0.5837640620249316,2303,2389,-86,3781,4198,-417,2834,2682,152,0,0,0,1,1,0
QF,3,7.18,6,Red,Top,Letme,Royal Never Give Up,Cho'gath,Kalista,Xayah,Taric,Cassiopeia,Taliyah,54.81666666666667,0,2,6,12,27,12,0,0,0,0,0,0,0,8.069983333333333,0.036485253876558224,0.09121313469139555,0.7114624505928854,0,13.13365,2,4,0,0,0,0,0,0,0,1,1,NA,1,11.2181,0,0,8,11,1,25.301933333333334,2,2,16666,304.0316205533597,0.10959498648639762,0.14939885977807874,33,0.6020066889632106,0.165,5,0.09121313469139555,8,8,NA,NA,17798,197.6267558528428,18600,0.0255921589980942,293,25,8,0,5.8011553663727575,2994,3126,-132,4755,4842,-87,4207,4458,-251,76,82,-6,123,123,0
QF,3,7.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Jarvan IV,Kalista,Xayah,Taric,Cassiopeia,Taliyah,54.81666666666667,0,2,2,20,27,12,0,0,0,0,0,1,0,8.069983333333333,0.036485253876558224,0,0.7114624505928854,0,13.13365,2,4,1,1,0,0,1,0,0,1,1,NA,1,11.2181,0,0,8,11,1,25.301933333333334,2,2,25427,463.855275159623,0.16720699156304047,0.14716475296570783,54,0.985101854667072,0.27,15,0.2736394040741867,13,13,NA,NA,17636,194.67145028884158,17950,0.11176470588235295,108,96,61,3,3.721495895408939,2603,2913,-310,4425,4400,25,2997,3319,-322,28,51,-23,58,73,-15
QF,3,7.18,8,Red,Middle,Xiaohu,Royal Never Give Up,Galio,Kalista,Xayah,Taric,Cassiopeia,Taliyah,54.81666666666667,0,3,1,21,27,12,0,0,0,0,0,0,0,8.069983333333333,0.054727880814837336,0.054727880814837336,0.7114624505928854,0,13.13365,2,4,0,0,0,0,0,0,0,0,1,NA,1,11.2181,0,0,8,11,1,25.301933333333334,2,2,16315,297.6284584980237,0.10728682374448441,0.16809916124459057,15,0.2736394040741867,0.075,7,0.1276983885679538,5,5,NA,NA,19154,222.36375798114926,18475,-0.04108681245858184,360,8,2,6,6.713286713286713,3182,3036,146,5070,4890,180,4229,4648,-419,82,77,5,127,121,6
QF,3,7.18,9,Red,ADC,Uzi,Royal Never Give Up,Kog'Maw,Kalista,Xayah,Taric,Cassiopeia,Taliyah,54.81666666666667,0,19,2,5,27,12,3,0,0,0,1,0,0,8.069983333333333,0.3466099118273031,0.07297050775311645,0.7114624505928854,0,13.13365,2,4,1,1,1,0,0,0,0,0,1,NA,1,11.2181,0,0,8,11,1,25.301933333333334,2,2,83394,1521.3256308908483,0.5483957940145592,0.3676517882508047,17,0.3101246579507449,0.085,28,0.5107935542718152,2,2,NA,NA,33624,486.334569778048,34000,0.3880597014925373,650,50,45,2,12.769838856795378,3546,3227,319,6417,5215,1202,3153,2805,348,86,87,-1,146,131,15
QF,3,7.18,10,Red,Support,Ming,Royal Never Give Up,Morgana,Kalista,Xayah,Taric,Cassiopeia,Taliyah,54.81666666666667,0,1,1,22,27,12,0,0,0,0,0,1,0,8.069983333333333,0.018242626938279112,0,0.7114624505928854,0,13.13365,2,4,0,0,0,0,0,0,0,0,1,NA,1,11.2181,0,0,8,11,1,25.301933333333334,2,2,10267,187.29705077531165,0.06751540419151833,0.16768543776081818,81,1.477652782000608,0.405,8,0.1459410155062329,25,28,NA,NA,19124,221.81647917300089,23950,0.40401505646173147,28,0,0,0,0.5107935542718152,2389,2303,86,4198,3781,417,2682,2834,-152,0,0,0,1,1,0
QF,3,7.18,100,Blue,Team,Team,Fnatic,NA,Lulu,Caitlyn,Janna,Rakan,Orianna,54.81666666666667,1,12,27,22,12,27,NA,NA,NA,NA,0,0,1,8.069983333333333,0.21891152325934934,0.492550927333536,0.7114624505928854,1,13.13365,4,2,2,2,1,0,0,1,2,0,0,13.666,0,11.2181,1,1,11,8,0,25.301933333333334,2,2,212849,3882.9249011857705,NA,NA,212,3.8674369109151714,1,59,1.0763149893584676,46,48,0.532258064516129,0.18840579710144928,100263,1193.7829127394343,92280,-0.20165160410221433,1260,281,138,55,28.11188811188811,14605,14714,-109,23128,24865,-1737,18064,17268,796,297,272,25,449,455,-6
QF,3,7.18,200,Red,Team,Team,Royal Never Give Up,NA,Kalista,Xayah,Taric,Cassiopeia,Taliyah,54.81666666666667,0,27,12,80,27,12,NA,NA,NA,NA,1,1,0,8.069983333333333,0.492550927333536,0.21891152325934934,0.7114624505928854,0,13.13365,2,4,2,2,1,0,1,0,0,2,1,13.666,1,11.2181,0,0,8,11,1,25.301933333333334,2,2,152069,2774.138035877166,NA,NA,200,3.6485253876558223,1,63,1.149285497111584,53,56,0.5185185185185185,0.22151898734177214,107336,1322.8130130738825,112975,0.20165160410221433,1439,179,116,11,29.516570386135605,14714,14605,109,24865,23128,1737,17268,18064,-796,272,297,-25,455,449,6
QF,4,7.18,1,Blue,Top,sOAZ,Fnatic,Gnar,Lulu,Janna,Caitlyn,Taliyah,Rakan,40.2,0,3,1,1,6,10,0,0,0,0,0,1,0,2.9659166666666668,0.07462686567164178,0,0.3980099502487562,0,16.394566666666666,1,3,0,0,0,0,0,0,0,0,1,NA,1,12.35765,1,1,3,7,1,36.7836,1,0,17319,430.820895522388,0.3340405423650356,0.23877998267178788,20,0.49751243781094523,0.15503875968992248,7,0.17412935323383083,2,2,NA,NA,15483,256.4009950248756,15050,0.2462686567164179,352,12,3,0,9.054726368159203,3326,3208,118,5793,4654,1139,3926,4570,-644,73,85,-12,115,116,-1
QF,4,7.18,2,Blue,Jungle,Broxah,Fnatic,Sejuani,Lulu,Janna,Caitlyn,Taliyah,Rakan,40.2,0,3,2,2,6,10,0,0,0,0,1,0,0,2.9659166666666668,0.07462686567164178,0.04975124378109452,0.3980099502487562,0,16.394566666666666,1,3,1,1,0,0,0,1,0,1,1,NA,1,12.35765,1,1,3,7,1,36.7836,1,0,4274,106.318407960199,0.0824348564044207,0.17433200669035778,31,0.7711442786069651,0.24031007751937986,22,0.5472636815920398,7,9,NA,NA,12701,187.1970149253731,12475,0.13475935828877006,25,152,99,2,4.402985074626866,3677,2710,967,5515,4232,1283,3217,3282,-65,45,42,3,72,78,-6
QF,4,7.18,3,Blue,Middle,Caps,Fnatic,Galio,Lulu,Janna,Caitlyn,Taliyah,Rakan,40.2,0,0,3,6,6,10,0,0,0,0,0,1,0,2.9659166666666668,0,0.07462686567164178,0.3980099502487562,0,16.394566666666666,1,3,0,1,0,0,0,0,0,0,1,NA,1,12.35765,1,1,3,7,1,36.7836,1,0,12582,312.98507462686564,0.2426755646421201,0.1887876274712393,10,0.24875621890547261,0.07751937984496124,6,0.14925373134328357,2,3,NA,NA,13325,202.7194029850746,13375,-0.3087282268517055,309,9,8,0,7.91044776119403,3261,3876,-615,5194,5924,-730,4326,5386,-1060,76,100,-24,124,142,-18
QF,4,7.18,4,Blue,ADC,Rekkles,Fnatic,Varus,Lulu,Janna,Caitlyn,Taliyah,Rakan,40.2,0,0,2,5,6,10,0,0,0,0,0,0,0,2.9659166666666668,0,0.09950248756218905,0.3980099502487562,0,16.394566666666666,1,3,0,0,0,0,0,0,0,0,1,NA,1,12.35765,1,1,3,7,1,36.7836,1,0,15862,394.5771144278607,0.3059386271143943,0.2599305944874046,12,0.29850746268656714,0.09302325581395349,28,0.6965174129353233,2,2,NA,NA,16396,279.11243781094527,16350,-0.03160270880361174,424,10,7,0,10.796019900497512,3182,3077,105,5058,5391,-333,3133,3175,-42,81,80,1,127,123,4
QF,4,7.18,5,Blue,Support,Jesiz,Fnatic,Taric,Lulu,Janna,Caitlyn,Taliyah,Rakan,40.2,0,0,2,4,6,10,0,0,0,0,0,0,0,2.9659166666666668,0,0.02487562189054726,0.3980099502487562,0,16.394566666666666,1,3,0,0,0,0,0,0,0,0,1,NA,1,12.35765,1,1,3,7,1,36.7836,1,0,1810,45.024875621890544,0.034910409474029354,0.1381697886792103,56,1.3930348258706466,0.43410852713178294,5,0.12437810945273631,19,19,NA,NA,11140,148.36616915422883,10825,0.0448642266824085,21,0,0,0,0.5223880597014925,2287,2235,52,3567,3615,-48,3133,2570,563,2,1,1,5,1,4
QF,4,7.18,6,Red,Top,Letme,Royal Never Give Up,Shen,Kalista,Xayah,Tristana,Vayne,Kog'Maw,40.2,1,0,1,8,10,6,0,0,0,0,0,0,1,2.9659166666666668,0,0.07462686567164178,0.3980099502487562,0,16.394566666666666,3,1,0,0,0,0,0,0,0,0,0,NA,0,12.35765,0,0,7,3,0,36.7836,0,1,3549,88.28358208955223,0.04694258164358557,0.15826285151565686,26,0.6467661691542288,0.15757575757575756,6,0.14925373134328357,8,10,NA,NA,13147,198.2915422885572,11750,-0.2462686567164179,290,4,4,0,7.313432835820895,3208,3326,-118,4654,5793,-1139,4570,3926,644,85,73,12,116,115,1
QF,4,7.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Jarvan IV,Kalista,Xayah,Tristana,Vayne,Kog'Maw,40.2,1,2,3,4,10,6,0,0,0,0,0,0,0,2.9659166666666668,0.04975124378109452,0.07462686567164178,0.3980099502487562,1,16.394566666666666,3,1,1,1,0,0,0,1,1,0,0,NA,0,12.35765,0,0,7,3,0,36.7836,0,1,4755,118.28358208955223,0.06289432959009564,0.14410692588092344,50,1.243781094527363,0.30303030303030304,19,0.47263681592039797,20,20,NA,NA,12434,180.555223880597,10900,-0.13475935828877006,40,154,84,0,4.825870646766169,2710,3677,-967,4232,5515,-1283,3282,3217,65,42,45,-3,78,72,6
QF,4,7.18,8,Red,Middle,Xiaohu,Royal Never Give Up,Corki,Kalista,Xayah,Tristana,Vayne,Kog'Maw,40.2,1,3,1,7,10,6,0,0,0,0,0,0,0,2.9659166666666668,0.07462686567164178,0,0.3980099502487562,0,16.394566666666666,3,1,1,0,0,0,0,1,0,0,0,NA,0,12.35765,0,0,7,3,0,36.7836,0,1,34325,853.8557213930347,0.4540163750115736,0.298114661012238,7,0.17412935323383083,0.04242424242424243,11,0.2736318407960199,3,3,NA,NA,20191,373.5154228855721,18258,0.3087282268517055,460,55,19,10,12.81094527363184,3876,3261,615,5924,5194,730,5386,4326,1060,100,76,24,142,124,18
QF,4,7.18,9,Red,ADC,Uzi,Royal Never Give Up,Twitch,Kalista,Xayah,Tristana,Vayne,Kog'Maw,40.2,1,4,0,4,10,6,2,0,0,0,0,0,0,2.9659166666666668,0.09950248756218905,0,0.3980099502487562,0,16.394566666666666,3,1,0,0,0,0,0,0,0,0,0,NA,0,12.35765,0,0,7,3,0,36.7836,0,1,28240,702.4875621890546,0.373530150919937,0.2632708328369825,18,0.4477611940298507,0.10909090909090909,18,0.4477611940298507,7,7,NA,NA,18436,329.85870646766165,16875,0.03160270880361174,394,44,42,0,10.895522388059701,3077,3182,-105,5391,5058,333,3175,3133,42,80,81,-1,123,127,-4
QF,4,7.18,10,Red,Support,Ming,Royal Never Give Up,Soraka,Kalista,Xayah,Tristana,Vayne,Kog'Maw,40.2,1,1,1,8,10,6,0,0,0,0,0,0,0,2.9659166666666668,0.02487562189054726,0,0.3980099502487562,0,16.394566666666666,3,1,0,0,0,0,0,0,0,0,0,NA,0,12.35765,0,0,7,3,0,36.7836,0,1,4734,117.76119402985074,0.06261656283480814,0.1362447287541991,64,1.5920398009950247,0.3878787878787879,6,0.14925373134328357,20,20,NA,NA,12038,170.7044776119403,10350,-0.0448642266824085,7,0,0,0,0.17412935323383083,2235,2287,-52,3615,3567,48,2570,3133,-563,1,2,-1,1,5,-4
QF,4,7.18,100,Blue,Team,Team,Fnatic,NA,Lulu,Janna,Caitlyn,Taliyah,Rakan,40.2,0,6,10,18,6,10,NA,NA,NA,NA,1,1,0,2.9659166666666668,0.14925373134328357,0.24875621890547261,0.3980099502487562,0,16.394566666666666,1,3,1,2,0,0,0,1,0,1,1,16.232699999999998,1,12.35765,1,1,3,7,1,36.7836,1,0,51847,1289.726368159204,NA,NA,129,3.2089552238805967,1,68,1.6915422885572138,32,35,0.6031746031746031,0.29411764705882354,69045,1073.7960199004974,68075,-8.516386702690004e-4,1131,183,117,2,32.6865671641791,15733,15106,627,25127,23816,1311,17735,18983,-1248,277,308,-31,443,460,-17
QF,4,7.18,200,Red,Team,Team,Royal Never Give Up,NA,Kalista,Xayah,Tristana,Vayne,Kog'Maw,40.2,1,10,6,31,10,6,NA,NA,NA,NA,0,0,1,2.9659166666666668,0.24875621890547261,0.14925373134328357,0.3980099502487562,1,16.394566666666666,3,1,2,1,0,0,0,2,1,0,0,16.232699999999998,0,12.35765,0,0,7,3,0,36.7836,0,1,75603,1880.6716417910447,NA,NA,165,4.104477611940299,1,60,1.4925373134328357,58,60,0.6571428571428571,0.38144329896907214,76246,1252.9253731343283,68133,8.516386702690004e-4,1191,257,149,10,36.01990049751244,15106,15733,-627,23816,25127,-1311,18983,17735,1248,308,277,31,460,443,17
QF,1,7.18,1,Blue,Top,957,Team WE,Cho'gath,Ezreal,Syndra,Galio,Gnar,Orianna,54.166666666666664,1,1,3,10,14,11,0,0,0,0,0,0,1,5.1922500000000005,0.018461538461538463,0.055384615384615386,0.46153846153846156,0,8.463033333333334,2,4,2,0,1,0,1,0,0,0,0,NA,0,7.8904499999999995,0,0,10,6,1,28.498683333333332,3,0,15697,289.79076923076923,0.11132624113475177,0.16768891745477915,26,0.48000000000000004,0.11304347826086956,3,0.055384615384615386,2,2,NA,NA,17843,202.29784615384614,18250,-0.13537675606641125,330,7,1,0,6.221538461538462,2759,3725,-966,4442,5940,-1498,3887,4262,-375,60,59,1,112,127,-15
QF,1,7.18,2,Blue,Jungle,Condi,Team WE,Gragas,Ezreal,Syndra,Galio,Gnar,Orianna,54.166666666666664,1,1,1,7,14,11,0,0,0,0,0,0,0,5.1922500000000005,0.018461538461538463,0.018461538461538463,0.46153846153846156,0,8.463033333333334,2,4,0,2,0,0,0,0,0,1,0,NA,0,7.8904499999999995,0,0,10,6,1,28.498683333333332,3,0,9601,177.24923076923076,0.06809219858156028,0.1521868209224742,71,1.310769230769231,0.30869565217391304,20,0.36923076923076925,18,18,NA,NA,16830,183.59630769230768,15650,-0.07532667179093006,60,123,96,9,3.3784615384615386,2341,3495,-1154,3638,5369,-1731,2666,3487,-821,30,46,-16,51,79,-28
QF,1,7.18,3,Blue,Middle,xiye,Team WE,Corki,Ezreal,Syndra,Galio,Gnar,Orianna,54.166666666666664,1,6,3,6,14,11,1,0,0,0,0,0,0,5.1922500000000005,0.11076923076923077,0.055384615384615386,0.46153846153846156,0,8.463033333333334,2,4,0,0,0,0,0,0,0,0,0,NA,0,7.8904499999999995,0,0,10,6,1,28.498683333333332,3,0,50464,931.6430769230769,0.35790070921985817,0.2644048602821902,24,0.4430769230769231,0.10434782608695652,11,0.2030769230769231,6,8,NA,NA,24163,318.97476923076925,23608,0.1133764518944565,434,64,31,5,9.193846153846154,3616,4116,-500,5828,6319,-491,4712,5360,-648,85,86,-1,143,144,-1
QF,1,7.18,4,Blue,ADC,Mystic,Team WE,Kog'Maw,Ezreal,Syndra,Galio,Gnar,Orianna,54.166666666666664,1,6,3,7,14,11,0,0,0,0,0,0,0,5.1922500000000005,0.11076923076923077,0.055384615384615386,0.46153846153846156,0,8.463033333333334,2,4,0,0,0,0,0,0,0,1,0,NA,0,7.8904499999999995,0,0,10,6,1,28.498683333333332,3,0,61196,1129.7723076923078,0.4340141843971631,0.24988216570256785,18,0.3323076923076923,0.0782608695652174,33,0.6092307692307692,2,2,NA,NA,23214,301.4547692307692,20900,0.012033694344163659,442,29,13,0,8.695384615384615,2996,3557,-561,4907,5912,-1005,2798,3345,-547,72,89,-17,130,147,-17
QF,1,7.18,5,Blue,Support,Ben,Team WE,Janna,Ezreal,Syndra,Galio,Gnar,Orianna,54.166666666666664,1,0,1,12,14,11,0,0,0,0,0,0,0,5.1922500000000005,0,0.018461538461538463,0.46153846153846156,0,8.463033333333334,2,4,0,0,0,0,0,0,0,0,0,NA,0,7.8904499999999995,0,0,10,6,1,28.498683333333332,3,0,4042,74.62153846153846,0.028666666666666667,0.16583723563798855,91,1.6800000000000002,0.39565217391304347,12,0.22153846153846155,20,20,NA,NA,17722,200.064,17350,0.056296296296296296,52,0,0,0,0.9600000000000001,2573,2909,-336,3837,4404,-567,2710,3089,-379,14,2,12,21,4,17
