week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
G,1,9.19,9,Red,ADC,Cody Sun,Clutch Gaming,Lucian,Pantheon,Morgana,Kai'Sa,Alistar,Leona,31.383333333333333,0,1,3,1,5,12,0,0,0,0,0,0,0,3.4404333333333335,0.03186404673393521,0.09559214020180563,0.5416887944768985,0,9.786166666666666,2,2,0,0,0,0,0,0,0,0,1,NA,0,12.928966666666668,0,0,1,11,0,27.6068,0,1,7886,251.27987254381307,0.17941076100557388,0.2235701626010281,13,0.41423260754115776,0.10743801652892562,12,0.38236856080722254,4,5,NA,NA,10197,193.7359532660648,9725,-0.31053203040173727,249,0,0,0,7.934147636749867,3064,3364,-300,4715,5836,-1121,3243,3285,-42,77,94,-17,115,148,-33
G,1,9.19,10,Red,Support,Vulcan,Clutch Gaming,Rakan,Pantheon,Morgana,Kai'Sa,Alistar,Leona,31.383333333333333,0,0,1,2,5,12,0,0,0,0,0,0,0,3.4404333333333335,0,0.06372809346787042,0.5416887944768985,0,9.786166666666666,2,2,0,0,0,0,0,0,0,0,1,NA,0,12.928966666666668,0,0,1,11,0,27.6068,0,1,5907,188.2209240573553,0.1343874417017404,0.09045941593063532,52,1.656930430164631,0.4297520661157025,13,0.41423260754115776,20,21,NA,NA,6577,78.38810408921933,6275,-0.30405405405405406,17,0,0,0,0.5416887944768985,1859,2174,-315,3236,4357,-1121,2924,3109,-185,2,2,0,5,2,3
G,1,9.19,100,Blue,Team,Team,Royal Never Give Up,NA,Rumble,Qiyana,Elise,Rek'Sai,Jarvan IV,31.383333333333333,1,12,5,31,12,5,NA,NA,NA,NA,0,0,1,3.4404333333333335,0.38236856080722254,0.15932023366967604,0.5416887944768985,0,9.786166666666666,2,2,2,2,0,0,0,2,0,0,0,11.184683333333334,1,12.928966666666668,1,1,11,1,1,27.6068,1,0,42088,1341.093998937865,NA,NA,117,3.7280934678704196,1,65,2.0711630377057886,43,45,0.6440677966101694,0.40425531914893614,61840,1314.5639936271907,56830,0.2296111029375705,823,232,155,24,33.61656930430165,15968,15208,760,25935,24511,1424,19479,18692,787,321,318,3,483,491,-8
G,1,9.19,200,Red,Team,Team,Clutch Gaming,NA,Pantheon,Morgana,Kai'Sa,Alistar,Leona,31.383333333333333,0,5,12,10,5,12,NA,NA,NA,NA,1,1,0,3.4404333333333335,0.15932023366967604,0.38236856080722254,0.5416887944768985,1,9.786166666666666,2,2,2,2,0,0,1,1,0,0,1,11.184683333333334,0,12.928966666666668,0,0,1,11,0,27.6068,0,1,43955,1400.5841741901222,NA,NA,121,3.8555496548061603,1,53,1.688794476898566,50,52,0.5833333333333334,0.36231884057971014,47780,866.5554965480617,45125,-0.2296111029375705,759,177,123,8,29.824747742963357,15208,15968,-760,24511,25935,-1424,18692,19479,-787,318,321,-3,491,483,8
G,1,9.19,1,Blue,Top,TheShy,Invictus Gaming,Gangplank,Kayle,Renekton,Jarvan IV,Ryze,Morgana,29.666666666666668,1,2,1,2,10,4,0,0,0,0,0,0,0,7.4324,0.06741573033707865,0,0.47191011235955055,0,9.1414,3,1,0,0,0,0,0,0,0,0,0,NA,0,16.88565,1,0,6,3,NA,NA,0,0,14172,477.7078651685393,0.2460630263043667,0.28151141401043395,10,0.33707865168539325,0.09259259259259259,4,0.1348314606741573,1,1,NA,NA,13242,314.66966292134833,12008,0.21264050119771513,257,24,14,0,9.47191011235955,3354,3123,231,5545,5369,176,4736,4640,96,82,78,4,141,134,7
G,1,9.19,2,Blue,Jungle,Leyan,Invictus Gaming,Gragas,Kayle,Renekton,Jarvan IV,Ryze,Morgana,29.666666666666668,1,1,0,6,10,4,0,0,0,0,0,0,0,7.4324,0.033707865168539325,0.033707865168539325,0.47191011235955055,0,9.1414,3,1,3,1,2,1,0,0,0,0,0,NA,0,16.88565,1,0,6,3,NA,NA,0,0,4515,152.19101123595505,0.07839222154700928,0.16429540725551098,26,0.8764044943820224,0.24074074074074073,14,0.47191011235955055,4,4,NA,NA,9355,183.64719101123595,7750,-0.2132564841498559,25,131,90,7,5.258426966292134,3059,3421,-362,4776,4786,-10,3374,3637,-263,58,67,-9,95,96,-1
G,1,9.19,3,Blue,Middle,RooKie,Invictus Gaming,Jayce,Kayle,Renekton,Jarvan IV,Ryze,Morgana,29.666666666666668,1,4,1,6,10,4,0,0,0,0,0,0,0,7.4324,0.1348314606741573,0.06741573033707865,0.47191011235955055,0,9.1414,3,1,0,0,0,0,0,0,0,0,0,NA,0,16.88565,1,0,6,3,NA,NA,0,0,21396,721.2134831460673,0.3714905807795816,0.2225867736196134,9,0.3033707865168539,0.08333333333333333,18,0.6067415730337078,5,5,NA,NA,11288,248.80449438202245,8975,-0.1336106056667533,231,16,12,0,8.325842696629213,3180,3445,-265,5039,5517,-478,4386,5001,-615,86,84,2,143,138,5
G,1,9.19,4,Blue,ADC,JackeyLove,Invictus Gaming,Ezreal,Kayle,Renekton,Jarvan IV,Ryze,Morgana,29.666666666666668,1,3,2,3,10,4,1,1,0,0,0,0,1,7.4324,0.10112359550561797,0.033707865168539325,0.47191011235955055,0,9.1414,3,1,0,0,0,0,0,0,0,0,0,NA,0,16.88565,1,0,6,3,NA,NA,0,0,14994,505.4157303370786,0.26033509853285874,0.2568137269684268,13,0.4382022471910112,0.12037037037037036,14,0.47191011235955055,6,6,NA,NA,12423,287.0629213483146,10908,-0.07006369426751592,276,22,18,4,10.044943820224718,3596,3842,-246,5503,5683,-180,3395,3625,-230,100,94,6,154,154,0
G,1,9.19,5,Blue,Support,Baolan,Invictus Gaming,Alistar,Kayle,Renekton,Jarvan IV,Ryze,Morgana,29.666666666666668,1,0,0,8,10,4,0,0,0,0,0,0,0,7.4324,0,0,0.47191011235955055,0,9.1414,3,1,0,0,0,0,0,0,0,0,0,NA,0,16.88565,1,0,6,3,NA,NA,0,0,2518,84.87640449438202,0.043719072836183696,0.0747926781460149,50,1.6853932584269662,0.46296296296296297,15,0.5056179775280899,18,18,NA,NA,6387,83.60224719101123,5450,-0.04484304932735426,50,0,0,0,1.6853932584269662,2087,2254,-167,2913,3000,-87,2657,2913,-256,17,14,3,25,19,6
G,1,9.19,6,Red,Top,Ziv,AHQ e-Sports Club,Gnar,Pantheon,Qiyana,Syndra,LeBlanc,Vladimir,29.666666666666668,0,0,2,1,4,10,0,0,0,0,0,0,0,7.4324,0,0.06741573033707865,0.47191011235955055,0,9.1414,1,3,0,0,0,0,0,0,0,0,1,NA,1,16.88565,0,1,3,6,NA,NA,0,0,7174,241.8202247191011,0.24346704676576394,0.20756128563646267,14,0.47191011235955055,0.12389380530973451,6,0.20224719101123595,5,6,NA,NA,9622,192.64719101123595,9700,-0.21264050119771513,215,5,5,0,7.415730337078651,3123,3354,-231,5369,5545,-176,4640,4736,-96,78,82,-4,134,141,-7
G,1,9.19,7,Red,Jungle,Alex,AHQ e-Sports Club,Lee Sin,Pantheon,Qiyana,Syndra,LeBlanc,Vladimir,29.666666666666668,0,1,2,1,4,10,0,0,0,0,0,0,0,7.4324,0.033707865168539325,0.033707865168539325,0.47191011235955055,1,9.1414,1,3,1,3,0,0,1,0,0,0,1,NA,1,16.88565,0,1,3,6,NA,NA,0,0,3438,115.8876404494382,0.11667684789248625,0.20610858906845833,22,0.7415730337078651,0.19469026548672566,11,0.37078651685393255,11,11,NA,NA,9582,191.29887640449437,9600,0.2132564841498559,14,137,90,5,5.0898876404494375,3421,3059,362,4786,4776,10,3637,3374,263,67,58,9,96,95,1
G,1,9.19,8,Red,Middle,Rainbow,AHQ e-Sports Club,Akali,Pantheon,Qiyana,Syndra,LeBlanc,Vladimir,29.666666666666668,0,2,1,0,4,10,0,0,0,0,0,0,0,7.4324,0.06741573033707865,0.1348314606741573,0.47191011235955055,0,9.1414,1,3,0,0,0,0,0,0,0,0,1,NA,1,16.88565,0,1,3,6,NA,NA,0,0,8242,277.82022471910113,0.2797122106834996,0.23501725077174504,16,0.5393258426966292,0.1415929203539823,3,0.10112359550561797,7,7,NA,NA,10378,218.13033707865168,10260,0.1336106056667533,234,4,4,0,8.022471910112358,3445,3180,265,5517,5039,478,5001,4386,615,84,86,-2,138,143,-5
G,1,9.19,9,Red,ADC,Wako,AHQ e-Sports Club,Kai'Sa,Pantheon,Qiyana,Syndra,LeBlanc,Vladimir,29.666666666666668,0,1,1,2,4,10,0,0,0,0,1,0,0,7.4324,0.033707865168539325,0.10112359550561797,0.47191011235955055,0,9.1414,1,3,0,0,0,0,0,0,0,0,1,NA,1,16.88565,0,1,3,6,NA,NA,0,0,7607,256.4157303370786,0.25816194936537024,0.2802324314508807,13,0.4382022471910112,0.11504424778761062,11,0.37078651685393255,4,4,NA,NA,11623,260.09662921348314,11700,0.07006369426751592,280,14,14,0,9.910112359550562,3842,3596,246,5683,5503,180,3625,3395,230,94,100,-6,154,154,0
G,1,9.19,10,Red,Support,Ysera,AHQ e-Sports Club,Nautilus,Pantheon,Qiyana,Syndra,LeBlanc,Vladimir,29.666666666666668,0,0,4,1,4,10,0,0,0,0,0,1,0,7.4324,0,0,0.47191011235955055,0,9.1414,1,3,0,0,0,0,0,0,0,0,1,NA,1,16.88565,0,1,3,6,NA,NA,0,0,3005,101.29213483146067,0.10198194529287993,0.07108044307245323,48,1.6179775280898876,0.4247787610619469,12,0.4044943820224719,18,20,NA,NA,5864,65.97303370786516,5700,0.04484304932735426,42,0,0,0,1.4157303370786516,2254,2087,167,3000,2913,87,2913,2657,256,14,17,-3,19,25,-6
G,1,9.19,100,Blue,Team,Team,Invictus Gaming,NA,Kayle,Renekton,Jarvan IV,Ryze,Morgana,29.666666666666668,1,10,4,25,10,4,NA,NA,NA,NA,0,0,1,7.4324,0.33707865168539325,0.1348314606741573,0.47191011235955055,0,9.1414,3,1,3,1,2,1,0,0,0,0,0,11.485683333333334,0,16.88565,1,0,6,3,NA,NA,0,0,57595,1941.4044943820224,NA,NA,108,3.640449438202247,1,65,2.191011235955056,34,34,0.64,0.5238095238095238,52695,1117.7865168539327,45091,-0.0406079238682904,839,193,134,11,34.78651685393258,15276,16085,-809,23776,24355,-579,18548,19816,-1268,343,337,6,558,541,17
G,1,9.19,200,Red,Team,Team,AHQ e-Sports Club,NA,Pantheon,Qiyana,Syndra,LeBlanc,Vladimir,29.666666666666668,0,4,10,5,4,10,NA,NA,NA,NA,1,1,0,7.4324,0.1348314606741573,0.33707865168539325,0.47191011235955055,1,9.1414,1,3,1,3,0,0,1,0,0,0,1,11.485683333333334,1,16.88565,0,1,3,6,NA,NA,0,0,29466,993.2359550561797,NA,NA,113,3.8089887640449436,1,43,1.449438202247191,45,48,0.5277777777777778,0.27450980392156865,47069,928.1460674157304,46960,0.0406079238682904,785,160,113,5,31.85393258426966,16085,15276,809,24355,23776,579,19816,18548,1268,337,343,-6,541,558,-17
G,1,9.19,1,Blue,Top,Nuguri,Damwon Gaming,Vladimir,Syndra,Xayah,Yuumi,Kled,Morgana,31.083333333333332,0,2,3,3,9,15,0,0,0,0,0,0,0,9.379616666666665,0.064343163538874,0.064343163538874,0.772117962466488,0,6.867683333333334,1,3,0,0,0,0,0,0,0,0,1,NA,1,15.650333333333334,1,0,2,8,0,23.275016666666666,0,1,18457,593.7908847184987,0.4689159320139224,0.28443998186176067,18,0.579088471849866,0.13533834586466165,2,0.064343163538874,4,6,NA,NA,12862,282.5243967828418,13785,0.34289356277884003,274,24,17,4,9.587131367292226,3418,3121,297,6035,4990,1045,4489,4618,-129,84,80,4,141,124,17
G,1,9.19,2,Blue,Jungle,Canyon,Damwon Gaming,Gragas,Syndra,Xayah,Yuumi,Kled,Morgana,31.083333333333332,0,1,2,5,9,15,0,0,0,0,0,0,0,9.379616666666665,0.032171581769437,0.032171581769437,0.772117962466488,0,6.867683333333334,1,3,1,2,0,0,1,0,0,0,1,NA,1,15.650333333333334,1,0,2,8,0,23.275016666666666,0,1,6362,204.6756032171582,0.16163207235588525,0.16573168361728313,28,0.900804289544236,0.21052631578947367,11,0.353887399463807,10,11,NA,NA,9197,164.61554959785522,8310,-0.1969080553295362,27,128,93,11,4.986595174262734,3233,3466,-233,4569,4814,-245,3479,3310,169,61,55,6,84,80,4
G,1,9.19,3,Blue,Middle,ShowMaker,Damwon Gaming,Yasuo,Syndra,Xayah,Yuumi,Kled,Morgana,31.083333333333332,0,4,4,3,9,15,1,0,0,0,0,0,0,9.379616666666665,0.128686327077748,0.16085790884718498,0.772117962466488,0,6.867683333333334,1,3,0,0,0,0,0,0,0,0,1,NA,1,15.650333333333334,1,0,2,8,0,23.275016666666666,0,1,5854,188.3324396782842,0.1487258961916618,0.2234501522316512,15,0.482573726541555,0.11278195488721804,10,0.32171581769436997,5,5,NA,NA,10979,221.94530831099195,10925,0.027842227378190254,206,4,4,0,6.7560321715817695,2913,3074,-161,4836,4837,-1,4320,4615,-295,73,81,-8,115,120,-5
G,1,9.19,4,Blue,ADC,Nuclear,Damwon Gaming,Veigar,Syndra,Xayah,Yuumi,Kled,Morgana,31.083333333333332,0,2,2,6,9,15,0,0,0,0,0,0,1,9.379616666666665,0.064343163538874,0.225201072386059,0.772117962466488,0,6.867683333333334,1,3,0,1,0,0,0,0,0,0,1,NA,1,15.650333333333334,1,0,2,8,0,23.275016666666666,0,1,6157,198.0804289544236,0.1564238713447321,0.23446265466087968,15,0.482573726541555,0.11278195488721804,11,0.353887399463807,5,5,NA,NA,11319,232.88364611260053,11375,-0.13524590163934427,247,25,21,0,8.750670241286864,3230,3471,-241,4994,5789,-795,3235,3534,-299,88,92,-4,126,136,-10
G,1,9.19,5,Blue,Support,BeryL,Damwon Gaming,Alistar,Syndra,Xayah,Yuumi,Kled,Morgana,31.083333333333332,0,0,4,6,9,15,0,0,0,0,0,0,0,9.379616666666665,0,0,0.772117962466488,0,6.867683333333334,1,3,0,0,0,0,0,0,0,0,1,NA,1,15.650333333333334,1,0,2,8,0,23.275016666666666,0,1,2531,81.42627345844504,0.06430222809379843,0.0919155276284252,57,1.833780160857909,0.42857142857142855,14,0.450402144772118,18,20,NA,NA,6918,91.2965147453083,6150,-0.07436399217221135,64,0,0,0,2.058981233243968,2056,2202,-146,3111,3169,-58,2659,2793,-134,16,17,-1,25,21,4
G,1,9.19,6,Red,Top,Impact,Team Liquid,Aatrox,Pantheon,Renekton,Heimerdinger,Lee Sin,Kayle,31.083333333333332,1,2,2,5,15,9,0,0,0,0,0,0,0,9.379616666666665,0.064343163538874,0.064343163538874,0.772117962466488,0,6.867683333333334,3,1,0,0,0,0,0,0,0,0,0,NA,0,15.650333333333334,0,1,8,2,1,23.275016666666666,1,0,18383,591.4101876675603,0.2947363357970852,0.19886575386858946,13,0.41823056300268097,0.11304347826086956,4,0.128686327077748,4,4,NA,NA,11444,236.90509383378014,9750,-0.34289356277884003,219,16,12,0,7.560321715817695,3121,3418,-297,4990,6035,-1045,4618,4489,129,80,84,-4,124,141,-17
G,1,9.19,7,Red,Jungle,Xmithie,Team Liquid,Jarvan IV,Pantheon,Renekton,Heimerdinger,Lee Sin,Kayle,31.083333333333332,1,1,2,12,15,9,0,0,0,0,1,0,0,9.379616666666665,0.032171581769437,0.032171581769437,0.772117962466488,1,6.867683333333334,3,1,2,1,2,0,0,0,0,0,0,NA,0,15.650333333333334,0,1,8,2,1,23.275016666666666,1,0,4903,157.73726541554961,0.07861025155921823,0.16629668638094464,41,1.3190348525469169,0.3565217391304348,14,0.450402144772118,11,13,NA,NA,10238,198.10616621983914,10125,0.1969080553295362,44,108,63,0,4.890080428954423,3466,3233,233,4814,4569,245,3310,3479,-169,55,61,-6,80,84,-4
G,1,9.19,8,Red,Middle,Jensen,Team Liquid,LeBlanc,Pantheon,Renekton,Heimerdinger,Lee Sin,Kayle,31.083333333333332,1,5,2,7,15,9,1,0,0,0,0,0,0,9.379616666666665,0.16085790884718498,0.128686327077748,0.772117962466488,0,6.867683333333334,3,1,0,0,0,0,0,0,0,0,0,NA,0,15.650333333333334,0,1,8,2,1,23.275016666666666,1,0,17021,547.5924932975871,0.2728992640810633,0.24107591347322366,8,0.257372654155496,0.06956521739130435,12,0.386058981233244,4,5,NA,NA,13007,287.1892761394102,10625,-0.027842227378190254,232,12,12,0,7.849865951742628,3074,2913,161,4837,4836,1,4615,4320,295,81,73,8,120,115,5
G,1,9.19,9,Red,ADC,Doublelift,Team Liquid,Kai'Sa,Pantheon,Renekton,Heimerdinger,Lee Sin,Kayle,31.083333333333332,1,7,1,5,15,9,2,1,1,0,0,1,0,9.379616666666665,0.225201072386059,0.064343163538874,0.772117962466488,0,6.867683333333334,3,1,1,0,0,0,1,0,0,0,0,NA,0,15.650333333333334,0,1,8,2,1,23.275016666666666,1,0,15626,502.7131367292225,0.2505331003190585,0.30267628075292335,14,0.450402144772118,0.12173913043478261,19,0.611260053619303,3,3,NA,NA,15288,360.57265415549597,13025,0.13524590163934427,281,20,12,0,9.683646112600536,3471,3230,241,5789,4994,795,3534,3235,299,92,88,4,136,126,10
G,1,9.19,10,Red,Support,CoreJJ,Team Liquid,Galio,Pantheon,Renekton,Heimerdinger,Lee Sin,Kayle,31.083333333333332,1,0,2,11,15,9,0,0,0,0,0,1,0,9.379616666666665,0,0,0.772117962466488,0,6.867683333333334,3,1,0,0,0,0,0,0,0,0,0,NA,0,15.650333333333334,0,1,8,2,1,23.275016666666666,1,0,6438,207.1206434316354,0.10322104824357474,0.09108536552431877,39,1.2546916890080428,0.3391304347826087,14,0.450402144772118,9,11,NA,NA,7453,108.5083109919571,6625,0.07436399217221135,57,0,0,0,1.833780160857909,2202,2056,146,3169,3111,58,2793,2659,134,17,16,1,21,25,-4
G,1,9.19,100,Blue,Team,Team,Damwon Gaming,NA,Syndra,Xayah,Yuumi,Kled,Morgana,31.083333333333332,0,9,15,23,9,15,NA,NA,NA,NA,0,0,1,9.379616666666665,0.289544235924933,0.482573726541555,0.772117962466488,0,6.867683333333334,1,3,1,3,0,0,1,0,0,0,1,14.728833333333332,1,15.650333333333334,1,0,2,8,0,23.275016666666666,0,1,39361,1266.3056300268097,NA,NA,133,4.278820375335121,1,48,1.544235924932976,42,47,0.5277777777777778,0.3137254901960784,51275,993.2654155495978,50545,0.00784547395600576,818,181,135,15,32.139410187667565,14850,15334,-484,23545,23599,-54,18182,18870,-688,322,325,-3,491,481,10
G,1,9.19,200,Red,Team,Team,Team Liquid,NA,Pantheon,Renekton,Heimerdinger,Lee Sin,Kayle,31.083333333333332,1,15,9,40,15,9,NA,NA,NA,NA,1,1,0,9.379616666666665,0.482573726541555,0.289544235924933,0.772117962466488,1,6.867683333333334,3,1,3,1,2,0,1,0,0,0,0,14.728833333333332,0,15.650333333333334,0,1,8,2,1,23.275016666666666,1,0,62371,2006.573726541555,NA,NA,115,3.699731903485255,1,63,2.026809651474531,31,36,0.5957446808510638,0.3783783783783784,57430,1191.2815013404825,50150,-0.00784547395600576,833,156,99,0,31.817694369973193,15334,14850,484,23599,23545,54,18870,18182,688,325,322,3,481,491,-10
G,1,9.19,1,Blue,Top,Rest,J Team,Gnar,Qiyana,Lucian,Kayle,Gangplank,Ryze,36.65,1,5,2,5,18,12,0,0,0,0,0,0,1,5.031316666666667,0.1364256480218281,0.08185538881309687,0.79126875852660306,0,8.911983333333334,1,4,0,0,0,0,0,0,0,0,1,NA,0,16.04145,1,1,9,2,1,26.176566666666666,2,0,19061,520.0818553888131,0.23841448923688852,0.21655601123920717,15,0.4092769440654843,0.09259259259259259,3,0.08185538881309687,3,3,NA,NA,14488,265.3871759890859,15065,0.14907275320970043,234,26,20,4,7.094133697135062,3350,3525,-175,5093,5387,-294,4588,4416,172,82,81,1,133,138,-5
G,1,9.19,2,Blue,Jungle,Hana,J Team,Jarvan IV,Qiyana,Lucian,Kayle,Gangplank,Ryze,36.65,1,0,4,15,18,12,0,0,0,0,0,0,0,5.031316666666667,0,0.054570259208731244,0.79126875852660306,0,8.911983333333334,1,4,1,4,0,0,0,1,0,0,1,NA,0,16.04145,1,1,9,2,1,26.176566666666666,2,0,6889,187.96725784447477,0.08616743173773281,0.16140641489773835,50,1.364256480218281,0.30864197530864196,23,0.6275579809004093,20,20,NA,NA,12011,197.8019099590723,10750,-0.08888888888888889,37,131,93,9,4.583901773533425,2995,3247,-252,4591,5132,-541,3133,3382,-249,56,64,-8,89,96,-7
G,1,9.19,3,Blue,Middle,FoFo,J Team,Akali,Qiyana,Lucian,Kayle,Gangplank,Ryze,36.65,1,5,1,7,18,12,0,0,0,0,0,0,0,5.031316666666667,0.1364256480218281,0.027285129604365622,0.79126875852660306,0,8.911983333333334,1,4,0,0,0,0,0,0,0,0,1,NA,0,16.04145,1,1,9,2,1,26.176566666666666,2,0,20114,548.8130968622102,0.25158538568337313,0.24463176456443617,12,0.3274215552523875,0.07407407407407407,9,0.2455661664392906,7,7,NA,NA,15749,299.793724420191,14825,0.2272300469483568,317,16,13,0,9.085948158253752,3092,3149,-57,5202,5548,-346,4357,4830,-473,84,78,6,144,132,12
G,1,9.19,4,Blue,ADC,Lilv,J Team,Xayah,Qiyana,Lucian,Kayle,Gangplank,Ryze,36.65,1,7,1,7,18,12,1,0,0,0,0,0,0,5.031316666666667,0.19099590723055934,0.1364256480218281,0.79126875852660306,0,8.911983333333334,1,4,0,0,0,0,0,0,0,0,1,NA,0,16.04145,1,1,9,2,1,26.176566666666666,2,0,28622,780.9549795361528,0.358003227057249,0.27228448909253644,16,0.43656207366984995,0.09876543209876543,11,0.30013642564802184,4,4,NA,NA,16991,333.68185538881306,16050,-0.06597379123361952,318,49,37,4,10.013642564802183,3174,3117,57,5419,4765,654,3239,3312,-73,85,81,4,131,135,-4
G,1,9.19,5,Blue,Support,Koala,J Team,Nautilus,Qiyana,Lucian,Kayle,Gangplank,Ryze,36.65,1,1,4,10,18,12,0,0,0,0,0,0,0,5.031316666666667,0.027285129604365622,0,0.79126875852660306,0,8.911983333333334,1,4,0,0,0,0,0,0,0,0,1,NA,0,16.04145,1,1,9,2,1,26.176566666666666,2,0,5263,143.60163710777627,0.06582946628475653,0.10512132020608182,69,1.882673942701228,0.42592592592592593,15,0.4092769440654843,19,19,NA,NA,9483,128.825102319236,8375,0.08074534161490683,60,0,0,0,1.6371077762619373,1976,1871,105,2983,2943,40,2514,1984,530,15,13,2,24,21,3
G,1,9.19,6,Red,Top,GimGoon,Funplus Phoenix,Mordekaiser,Pantheon,Syndra,Renekton,Tristana,Aatrox,36.65,0,3,3,2,11,18,0,0,0,0,1,0,0,5.031316666666667,0.08185538881309687,0.1364256480218281,0.79126875852660306,0,8.911983333333334,4,1,0,0,0,0,0,0,0,0,0,NA,1,16.04145,0,0,2,9,0,26.176566666666666,0,2,12451,339.72714870395635,0.20546204620462047,0.2245859171780943,16,0.43656207366984995,0.1103448275862069,6,0.16371077762619374,5,5,NA,NA,13171,229.4526603001364,12975,-0.14907275320970043,257,9,4,0,7.257844474761256,3525,3350,175,5387,5093,294,4416,4588,-172,81,82,-1,138,133,5
G,1,9.19,7,Red,Jungle,Tian,Funplus Phoenix,Elise,Pantheon,Syndra,Renekton,Tristana,Aatrox,36.65,0,2,4,7,11,18,0,0,0,0,0,1,0,5.031316666666667,0.054570259208731244,0,0.79126875852660306,1,8.911983333333334,4,1,4,1,3,0,0,1,0,0,0,NA,1,16.04145,0,0,2,9,0,26.176566666666666,0,2,15998,436.5075034106412,0.263993399339934,0.1959032373505109,44,1.2005457025920874,0.30344827586206896,20,0.5457025920873124,20,22,NA,NA,12097,200.14843110504773,11750,0.08888888888888889,49,171,113,8,6.002728512960436,3247,2995,252,5132,4591,541,3382,3133,249,64,56,8,96,89,7
G,1,9.19,8,Red,Middle,Doinb,Funplus Phoenix,Sion,Pantheon,Syndra,Renekton,Tristana,Aatrox,36.65,0,1,3,8,11,18,0,0,0,0,0,1,0,5.031316666666667,0.027285129604365622,0.1364256480218281,0.79126875852660306,0,8.911983333333334,4,1,0,0,0,0,0,0,0,0,0,NA,1,16.04145,0,0,2,9,0,26.176566666666666,0,2,12546,342.31923601637106,0.20702970297029702,0.1948883939301681,6,0.16371077762619374,0.041379310344827586,17,0.4638472032742156,6,6,NA,NA,12059,199.11159618008185,11800,-0.2272300469483568,270,8,4,0,7.585266030013642,3149,3092,57,5548,5202,346,4830,4357,473,78,84,-6,132,144,-12
G,1,9.19,9,Red,ADC,Lwx,Funplus Phoenix,Kai'Sa,Pantheon,Syndra,Renekton,Tristana,Aatrox,36.65,0,5,4,1,11,18,1,0,0,0,0,0,0,5.031316666666667,0.1364256480218281,0.19099590723055934,0.79126875852660306,0,8.911983333333334,4,1,0,0,0,0,0,0,0,0,0,NA,1,16.04145,0,0,2,9,0,26.176566666666666,0,2,14735,402.0463847203274,0.24315181518151815,0.3052125562837502,13,0.3547066848567531,0.0896551724137931,18,0.4911323328785812,5,5,NA,NA,16190,311.8264665757162,17145,0.06597379123361952,356,24,20,0,10.368349249658936,3117,3174,-57,4765,5419,-654,3312,3239,73,81,85,-4,135,131,4
G,1,9.19,10,Red,Support,Crisp,Funplus Phoenix,Galio,Pantheon,Syndra,Renekton,Tristana,Aatrox,36.65,0,0,4,7,11,18,0,0,0,0,0,0,0,5.031316666666667,0,0.027285129604365622,0.79126875852660306,0,8.911983333333334,4,1,0,0,0,0,0,0,0,0,0,NA,1,16.04145,0,0,2,9,0,26.176566666666666,0,2,4870,132.87858117326059,0.08036303630363037,0.07940989525747645,66,1.800818553888131,0.45517241379310347,11,0.30013642564802184,20,21,NA,NA,7735,81.1306957708049,7725,-0.08074534161490683,69,0,0,0,1.882673942701228,1871,1976,-105,2943,2983,-40,1984,2514,-530,13,15,-2,21,24,-3
G,1,9.19,100,Blue,Team,Team,J Team,NA,Qiyana,Lucian,Kayle,Gangplank,Ryze,36.65,1,18,12,44,18,12,NA,NA,NA,NA,0,0,1,5.031316666666667,0.4911323328785812,0.30013642564802184,0.79126875852660306,0,8.911983333333334,1,4,1,4,0,0,0,1,0,0,1,11.671533333333333,0,16.04145,1,1,9,2,1,26.176566666666666,2,0,79949,2181.418826739427,NA,NA,162,4.42019099590723,1,61,1.664392905866303,53,53,0.43333333333333335,0.39344262295081966,68722,1225.4897680763984,65065,0.0580420686383046,966,222,163,17,32.41473396998636,14587,14909,-322,23288,23775,-487,17831,17924,-93,322,317,5,521,522,-1
