week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
2,2,6.18,8,Red,Middle,Huhi,Counter Logic Gaming,Karma,Brand,Anivia,Nidalee,30.033333333333335,0,1,3,1,3,12,NA,NA,NA,NA,0,0,8.766566666666666,0.03329633740288568,0.09988901220865704,0.4994450610432852,0,15.408883333333334,0,3,0,NA,0,17.103483333333333,0,0,11,0,25.054233333333332,0,1,9376,312.1864594894561,0.20629716825452704,0.23341844734130712,15,0.49944506104328523,0.1595744680851064,2,0.06659267480577136,4,4,NA,NA,10184,208.19267480577133,8500,-0.32718327183271834,256,8,5,3,8.790233074361819,0.25544554455445545,89,93,-4,3260,3376,-116,5187,5483,-296,5043,4808,235
2,2,6.18,9,Red,ADC,Stixxay,Counter Logic Gaming,Lucian,Brand,Anivia,Nidalee,30.033333333333335,0,0,3,0,3,12,NA,NA,NA,NA,0,0,8.766566666666666,0,0.06659267480577136,0.4994450610432852,0,15.408883333333334,0,3,0,NA,0,17.103483333333333,0,0,11,0,25.054233333333332,0,1,11135,370.75471698113205,0.24499988998657837,0.23756215562424401,10,0.3329633740288568,0.10638297872340426,6,0.19977802441731407,2,2,NA,NA,10295,211.88856825749164,9800,-0.1596244131455399,283,7,7,0,9.655937846836846,0.3089108910891089,76,63,13,2999,2885,114,4864,4978,-114,2847,2988,-141
2,2,6.18,10,Red,Support,aphromoo,Counter Logic Gaming,Nami,Brand,Anivia,Nidalee,30.033333333333335,0,0,3,2,3,12,NA,NA,NA,NA,0,1,8.766566666666666,0,0.09988901220865704,0.4994450610432852,0,15.408883333333334,0,3,0,NA,0,17.103483333333333,0,0,11,0,25.054233333333332,0,1,4300,143.17425083240843,0.094611542608198207,0.08215442966148515,28,0.9322974472807991,0.2978723404255319,6,0.19977802441731407,5,6,NA,NA,6132,73.27591564927857,5750,-0.4300341296928328,7,0,0,0,0.23307436182019978,0.009900990099009901,0,6,-6,1886,2421,-535,3046,3562,-516,2582,2926,-344
2,2,6.18,100,Blue,Team,Team,Albus NoX Luna,NA,Caitlyn,Olaf,Aurelion Sol,30.033333333333335,1,12,3,25,12,3,NA,NA,NA,NA,1,0,8.766566666666666,0.39955604883462814,0.09988901220865704,0.4994450610432852,1,15.408883333333334,3,0,1,19.39575,1,17.103483333333333,1,11,0,1,25.054233333333332,1,0,66483,2213.6403995560486,NA,NA,98,3.263041065482797,1,38,1.265260821309656,17,18,0.8666666666666667,0.1875,61066,1378.788013318535,55775,0.25182942215493315,850,139,117,22,32.93007769145394,NA,282,290,-8,14869,14367,502,23725,22728,997,18921,18547,374
2,2,6.18,200,Red,Team,Team,Counter Logic Gaming,NA,Brand,Anivia,Nidalee,30.033333333333335,0,3,12,5,3,12,NA,NA,NA,NA,0,1,8.766566666666666,0.09988901220865704,0.39955604883462814,0.4994450610432852,0,15.408883333333334,0,3,0,19.39575,0,17.103483333333333,0,0,11,0,25.054233333333332,0,1,45449,1513.2852386237514,NA,NA,94,3.129855715871254,1,34,1.1320754716981132,21,24,0.6,0.28205128205128205,46444,891.9289678135405,43300,-0.25182942215493315,834,131,121,10,32.13096559378468,NA,290,282,8,14367,14869,-502,22728,23725,-997,18547,18921,-374
2,3,6.18,1,Blue,Top,Darshan,Counter Logic Gaming,Poppy,Sivir,Gnar,Jayce,36.28333333333333,1,4,0,9,20,4,NA,NA,NA,NA,0,0,4.277966666666667,0.11024345429490125,0,0.6614607257694075,0,13.127183333333333,3,1,NA,NA,1,12.585433333333334,1,10,1,1,32.74153333333334,1,0,18644,513.8447404685347,0.1963311640445652,0.20484660090330614,18,0.4960955443270556,0.14634146341463414,5,0.13780431786862657,2,2,NA,NA,14502,270.2541111621498,12600,0.13468869123252858,257,1,0,1,7.110702802021131,0.216793893129771,75,75,0,3229,2968,261,4881,4597,284,4395,4216,179
2,3,6.18,2,Blue,Jungle,Xmithie,Counter Logic Gaming,Graves,Sivir,Gnar,Jayce,36.28333333333333,1,2,1,9,20,4,NA,NA,NA,NA,1,0,4.277966666666667,0.055121727147450623,0,0.6614607257694075,1,13.127183333333333,3,1,NA,NA,1,12.585433333333334,1,10,1,1,32.74153333333334,1,0,18340,505.46623794212223,0.19312988353236032,0.22314669741751378,29,0.7992650436380341,0.23577235772357724,29,0.7992650436380341,8,8,NA,NA,15378,294.39742765273314,13175,0.25937834941050375,81,141,93,48,6.118511713367019,0.24122137404580152,43,34,9,3562,2788,774,5216,4242,974,3751,3285,466
2,3,6.18,3,Blue,Middle,Huhi,Counter Logic Gaming,Vladimir,Sivir,Gnar,Jayce,36.28333333333333,1,6,1,6,20,4,NA,NA,NA,NA,0,0,4.277966666666667,0.16536518144235188,0.08268259072117594,0.6614607257694075,0,13.127183333333333,3,1,NA,NA,1,12.585433333333334,1,10,1,1,32.74153333333334,1,0,24815,683.9228295819936,0.26131505233672414,0.21940729413435947,21,0.5787781350482315,0.17073170731707318,6,0.16536518144235188,5,5,NA,NA,15199,289.4640330730363,12875,0.09349593495934959,294,12,7,5,8.433624253559946,0.2580152671755725,81,86,-5,3449,3185,264,5656,5037,619,4853,4095,758
2,3,6.18,4,Blue,ADC,Stixxay,Counter Logic Gaming,Jhin,Sivir,Gnar,Jayce,36.28333333333333,1,6,0,8,20,4,NA,NA,NA,NA,0,0,4.277966666666667,0.16536518144235188,0.027560863573725312,0.6614607257694075,0,13.127183333333333,3,1,NA,NA,1,12.585433333333334,1,10,1,1,32.74153333333334,1,0,26935,742.3518603582912,0.28363977169815296,0.23196249733645855,14,0.38585209003215437,0.11382113821138211,5,0.13780431786862657,3,3,NA,NA,15800,306.02811208084523,13775,0.12470597308448694,282,9,7,2,8.020211299954065,0.25190839694656486,79,97,-18,3126,3477,-351,5524,5116,408,3138,3349,-211
2,3,6.18,5,Blue,Support,aphromoo,Counter Logic Gaming,Braum,Sivir,Gnar,Jayce,36.28333333333333,1,2,2,12,20,4,NA,NA,NA,NA,0,0,4.277966666666667,0.055121727147450623,0,0.6614607257694075,0,13.127183333333333,3,1,NA,NA,1,12.585433333333334,1,10,1,1,32.74153333333334,1,0,6228,171.64905833716125,0.06558412838819738,0.12063691020836205,41,1.1299954065227378,0.3333333333333333,12,0.33073036288470375,4,6,NA,NA,10471,159.15627009646303,8850,0.23696682464454977,36,1,0,1,1.0197519522278364,0.03206106870229008,9,11,-2,2000,1955,45,3387,3013,374,2277,2648,-371
2,3,6.18,6,Red,Top,Expect,G2 Esports,Rumble,Aurelion Sol,Caitlyn,Nidalee,36.28333333333333,0,0,4,1,4,20,NA,NA,NA,NA,0,1,4.277966666666667,0,0.11024345429490125,0.6614607257694075,0,13.127183333333333,1,3,NA,NA,0,12.585433333333334,0,1,10,0,32.74153333333334,0,1,20988,578.4474046853468,0.226618005917032,0.21054399979081956,17,0.46853468075333027,0.13821138211382114,1,0.027560863573725312,1,1,NA,NA,11138,177.5393661001378,11010,-0.13468869123252858,270,6,6,0,7.606798346348186,0.25671140939597314,75,75,0,2968,3229,-261,4597,4881,-284,4216,4395,-179
2,3,6.18,7,Red,Jungle,Trick,G2 Esports,Olaf,Aurelion Sol,Caitlyn,Nidalee,36.28333333333333,0,0,3,3,4,20,NA,NA,NA,NA,0,0,4.277966666666667,0,0.055121727147450623,0.6614607257694075,0,13.127183333333333,1,3,NA,NA,0,12.585433333333334,0,1,10,0,32.74153333333334,0,1,12855,354.29490124023886,0.1388019089986395,0.18723999529344085,31,0.8543867707854846,0.25203252032520324,19,0.5236564079007809,6,7,NA,NA,10425,157.88847037207168,10150,-0.25937834941050375,50,86,80,6,3.748277446026642,0.13926174496644295,34,43,-9,2788,3562,-774,4242,5216,-974,3285,3751,-466
2,3,6.18,8,Red,Middle,Perkz,G2 Esports,Syndra,Aurelion Sol,Caitlyn,Nidalee,36.28333333333333,0,3,6,1,4,20,NA,NA,NA,NA,0,0,4.277966666666667,0.08268259072117594,0.16536518144235188,0.6614607257694075,0,13.127183333333333,1,3,NA,NA,0,12.585433333333334,0,1,10,0,32.74153333333334,0,1,23261,641.0932475884244,0.2511607316388451,0.2550275202970362,17,0.46853468075333027,0.13821138211382114,3,0.08268259072117594,5,5,NA,NA,12499,215.049701423978,11725,-0.09349593495934959,291,20,12,8,8.571428571428571,0.27684563758389263,86,81,5,3185,3449,-264,5037,5656,-619,4095,4853,-758
2,3,6.18,9,Red,ADC,Zven,G2 Esports,Ezreal,Aurelion Sol,Caitlyn,Nidalee,36.28333333333333,0,1,3,1,4,20,NA,NA,NA,NA,0,0,4.277966666666667,0.027560863573725312,0.16536518144235188,0.6614607257694075,0,13.127183333333333,1,3,NA,NA,0,12.585433333333334,0,1,10,0,32.74153333333334,0,1,31610,871.1988975654571,0.3413090893385449,0.2450260821817516,13,0.35829122645842904,0.10569105691056911,8,0.2204869085898025,3,3,NA,NA,12193,206.61607717041804,12158,-0.12470597308448694,300,14,14,0,8.654111162149748,0.28187919463087246,97,79,18,3477,3126,351,5116,5524,-408,3349,3138,211
2,3,6.18,10,Red,Support,mithy,G2 Esports,Trundle,Aurelion Sol,Caitlyn,Nidalee,36.28333333333333,0,0,4,2,4,20,NA,NA,NA,NA,0,0,4.277966666666667,0,0.055121727147450623,0.6614607257694075,0,13.127183333333333,1,3,NA,NA,0,12.585433333333334,0,1,10,0,32.74153333333334,0,1,3900,107.48736793752872,0.04211026410693847,0.10216240243695171,45,1.2402388608176391,0.36585365853658536,16,0.440973817179605,7,7,NA,NA,7822,86.14754248966469,6975,-0.23696682464454977,47,0,0,0,1.2953605879650896,0.04530201342281879,11,9,2,1955,2000,-45,3013,3387,-374,2648,2277,371
2,3,6.18,100,Blue,Team,Team,Counter Logic Gaming,NA,Sivir,Gnar,Jayce,36.28333333333333,1,20,4,44,20,4,NA,NA,NA,NA,1,0,4.277966666666667,0.5512172714745063,0.11024345429490125,0.6614607257694075,1,13.127183333333333,3,1,NA,NA,1,12.585433333333334,1,10,1,1,32.74153333333334,1,0,94962,2617.234726688103,NA,NA,123,3.3899862195682133,1,57,1.5709692237023427,22,24,0.84375,0.32967032967032966,71350,1319.2999540652274,61275,0.16341698074903127,950,164,107,57,30.702802021129997,NA,287,303,-16,15366,14373,993,24664,22005,2659,18414,17593,821
2,3,6.18,200,Red,Team,Team,G2 Esports,NA,Aurelion Sol,Caitlyn,Nidalee,36.28333333333333,0,4,20,8,4,20,NA,NA,NA,NA,0,1,4.277966666666667,0.11024345429490125,0.5512172714745063,0.6614607257694075,0,13.127183333333333,1,3,NA,NA,0,12.585433333333334,0,1,10,0,32.74153333333334,0,1,92614,2552.521819016996,NA,NA,123,3.3899862195682133,1,47,1.2953605879650896,22,23,0.5,0.28735632183908044,54077,843.2411575562703,52018,-0.16341698074903127,958,126,112,14,29.875976113918238,NA,303,287,16,14373,15366,-993,22005,24664,-2659,17593,18414,-821
2,4,6.18,1,Blue,Top,Smurf,Albus NoX Luna,Poppy,Sivir,Rumble,Kennen,66.33333333333333,1,2,3,8,16,20,NA,NA,NA,NA,0,0,5.0081,0.030150753768844223,0.06030150753768845,0.542713567839196,0,9.87645,4,2,NA,NA,1,16.622733333333333,1,11,3,1,26.6461,2,3,27903,420.6482412060302,0.14641787050495617,0.1920882239133239,34,0.5125628140703518,0.17346938775510204,16,0.2412060301507538,4,4,NA,NA,23267,224.51155778894474,24700,-0.25749559082892415,409,9,3,6,6.301507537688443,0.20682730923694778,67,87,-20,2870,3262,-392,4475,4630,-155,4247,4758,-511
2,4,6.18,2,Blue,Jungle,PvPStejos,Albus NoX Luna,Nidalee,Sivir,Rumble,Kennen,66.33333333333333,1,4,6,8,16,20,NA,NA,NA,NA,1,0,5.0081,0.06030150753768845,0.06030150753768845,0.542713567839196,1,9.87645,4,2,NA,NA,1,16.622733333333333,1,11,3,1,26.6461,2,3,48894,737.0954773869347,0.2565657943758494,0.18824455049658198,35,0.5276381909547739,0.17857142857142858,38,0.5728643216080402,2,3,NA,NA,22969,220.01909547738697,20150,-0.11241217798594848,69,188,148,40,3.874371859296483,0.12583668005354753,49,42,7,3755,3006,749,5258,4975,283,4536,3622,914
2,4,6.18,3,Blue,Middle,Kira,Albus NoX Luna,Vladimir,Sivir,Rumble,Kennen,66.33333333333333,1,3,3,7,16,20,NA,NA,NA,NA,0,0,5.0081,0.04522613065326633,0.10552763819095479,0.542713567839196,0,9.87645,4,2,NA,NA,1,16.622733333333333,1,11,3,1,26.6461,2,3,49155,741.0301507537689,0.2579353626732294,0.2123771443312266,43,0.6482412060301508,0.2193877551020408,15,0.22613065326633167,7,7,NA,NA,24840,248.2251256281407,23475,-0.19631194775259317,482,43,15,28,7.914572864321609,0.27242302543507363,80,67,13,3583,3213,370,5631,4676,955,4879,4169,710
2,4,6.18,4,Blue,ADC,aMiracle,Albus NoX Luna,Lucian,Sivir,Rumble,Kennen,66.33333333333333,1,7,1,1,16,20,NA,NA,NA,NA,0,0,5.0081,0.10552763819095479,0.06030150753768845,0.542713567839196,0,9.87645,4,2,NA,NA,1,16.622733333333333,1,11,3,1,26.6461,2,3,56151,846.497487437186,0.2946460899087479,0.2634025538501225,15,0.22613065326633167,0.07653061224489796,15,0.22613065326633167,1,1,NA,NA,28796,307.8633165829146,32725,-0.14194464158977999,556,63,45,18,9.331658291457288,0.32061579651941097,82,91,-9,3228,3358,-130,5075,5238,-163,3497,3582,-85
2,4,6.18,5,Blue,Support,Likkrit,Albus NoX Luna,Taric,Sivir,Rumble,Kennen,66.33333333333333,1,0,7,9,16,20,NA,NA,NA,NA,0,0,5.0081,0,0.015075376884422112,0.542713567839196,0,9.87645,4,2,NA,NA,1,16.622733333333333,1,11,3,1,26.6461,2,3,8468,127.65829145728644,0.0444348825372171,0.143887527408745,69,1.0402010050251258,0.3520408163265306,21,0.31658291457286436,10,11,NA,NA,19530,168.17487437185932,15985,-0.09475566150178784,119,15,15,0,2.020100502512563,0.07429718875502007,17,12,5,2152,2080,72,3291,3171,120,2383,2297,86
2,4,6.18,6,Red,Top,Smeb,ROX Tigers,Trundle,Brand,Bard,Tahm Kench,66.33333333333333,0,4,2,11,20,16,NA,NA,NA,NA,0,0,5.0081,0.06030150753768845,0.030150753768844223,0.542713567839196,0,9.87645,2,4,NA,NA,0,16.622733333333333,0,3,11,0,26.6461,3,2,30193,455.1708542713568,0.15794457057364958,0.2213390306056784,37,0.5577889447236182,0.12937062937062938,4,0.06030150753768845,4,4,NA,NA,25572,259.2603015075377,32000,0.25749559082892415,538,21,14,7,8.42713567839196,0.26833740831295844,87,67,20,3262,2870,392,4630,4475,155,4758,4247,511
2,4,6.18,7,Red,Jungle,Peanut,ROX Tigers,Lee Sin,Brand,Bard,Tahm Kench,66.33333333333333,0,4,4,10,20,16,NA,NA,NA,NA,0,0,5.0081,0.06030150753768845,0.06030150753768845,0.542713567839196,0,9.87645,2,4,NA,NA,0,16.622733333333333,0,3,11,0,26.6461,3,2,17718,267.10552763819095,0.09268578483171341,0.16292053849519936,58,0.8743718592964824,0.20279720279720279,23,0.34673366834170855,5,5,NA,NA,21033,190.83316582914574,22550,0.11241217798594848,76,148,141,7,3.376884422110553,0.09841075794621026,42,49,-7,3006,3755,-749,4975,5258,-283,3622,4536,-914
2,4,6.18,8,Red,Middle,Kuro,ROX Tigers,Syndra,Brand,Bard,Tahm Kench,66.33333333333333,0,7,5,9,20,16,NA,NA,NA,NA,0,1,5.0081,0.10552763819095479,0.04522613065326633,0.542713567839196,0,9.87645,2,4,NA,NA,0,16.622733333333333,0,3,11,0,26.6461,3,2,71801,1082.427135678392,0.3756028917881169,0.23926742001081108,33,0.4974874371859297,0.11538461538461539,5,0.07537688442211056,7,7,NA,NA,26965,280.2603015075377,28585,0.19631194775259317,565,22,21,1,8.84924623115578,0.2952322738386308,67,80,-13,3213,3583,-370,4676,5631,-955,4169,4879,-710
2,4,6.18,9,Red,ADC,PraY,ROX Tigers,Caitlyn,Brand,Bard,Tahm Kench,66.33333333333333,0,4,3,9,20,16,NA,NA,NA,NA,0,0,5.0081,0.06030150753768845,0.10552763819095479,0.542713567839196,0,9.87645,2,4,NA,NA,0,16.622733333333333,0,3,11,0,26.6461,3,2,59910,903.1658291457287,0.3133991065169856,0.2635408890833741,24,0.36180904522613067,0.08391608391608392,23,0.34673366834170855,1,1,NA,NA,28851,308.6924623115578,37725,0.14194464158977999,634,37,32,5,10.115577889447238,0.31968215158924207,91,82,9,3358,3228,130,5238,5075,163,3582,3497,85
2,4,6.18,10,Red,Support,GorillA,ROX Tigers,Alistar,Brand,Bard,Tahm Kench,66.33333333333333,0,1,2,15,20,16,NA,NA,NA,NA,0,0,5.0081,0.015075376884422112,0,0.542713567839196,0,9.87645,2,4,NA,NA,0,16.622733333333333,0,3,11,0,26.6461,3,2,11540,173.96984924623118,0.06036764628953453,0.11293212180493707,134,2.020100502512563,0.46853146853146854,15,0.22613065326633167,31,32,NA,NA,17149,132.28040201005027,17575,0.09475566150178784,49,0,0,0,0.7386934673366835,0.018337408312958436,12,17,-5,2080,2152,-72,3171,3291,-120,2297,2383,-86
2,4,6.18,100,Blue,Team,Team,Albus NoX Luna,NA,Sivir,Rumble,Kennen,66.33333333333333,1,16,20,33,16,20,NA,NA,NA,NA,1,0,5.0081,0.2412060301507538,0.30150753768844224,0.542713567839196,1,9.87645,4,2,NA,NA,1,16.622733333333333,1,11,3,1,26.6461,2,3,190571,2872.9296482412065,NA,NA,196,2.954773869346734,1,105,1.5829145728643217,24,26,0.7466666666666667,0.23222748815165878,119402,1168.7939698492462,117035,-0.16753434845578738,1635,318,226,92,29.442211055276385,NA,295,299,-4,15588,14919,669,23730,22690,1040,19542,18428,1114
2,4,6.18,200,Red,Team,Team,ROX Tigers,NA,Brand,Bard,Tahm Kench,66.33333333333333,0,20,16,54,20,16,NA,NA,NA,NA,0,1,5.0081,0.30150753768844224,0.2412060301507538,0.542713567839196,0,9.87645,2,4,NA,NA,0,16.622733333333333,0,3,11,0,26.6461,3,2,191162,2881.8391959798996,NA,NA,286,4.311557788944724,1,70,1.0552763819095479,48,49,0.71875,0.2804878048780488,119570,1171.3266331658292,138435,0.16753434845578738,1862,228,208,20,31.507537688442213,NA,299,295,4,14919,15588,-669,22690,23730,-1040,18428,19542,-1114
2,5,6.18,1,Blue,Top,Expect,G2 Esports,Irelia,Poppy,Tahm Kench,Vladimir,36.7,1,7,3,1,13,6,NA,NA,NA,NA,0,0,1.1203166666666666,0.19073569482288827,0.0544959128065395,0.5177111716621253,0,15.224766666666667,2,1,NA,NA,1,20.079383333333332,1,10,0,1,27.593533333333333,1,0,11546,314.60490463215257,0.1912887887473285,0.22160943976136915,19,0.5177111716621253,0.1366906474820144,4,0.108991825613079,3,4,NA,NA,15505,293.1258855585831,13433,0.24744855278567843,301,7,0,7,8.392370572207085,0.2392638036809816,64,74,-10,3013,3123,-110,4926,5096,-170,3554,4372,-818
2,5,6.18,2,Blue,Jungle,Trick,G2 Esports,Graves,Poppy,Tahm Kench,Vladimir,36.7,1,3,2,7,13,6,NA,NA,NA,NA,0,0,1.1203166666666666,0.08174386920980926,0.0544959128065395,0.5177111716621253,0,15.224766666666667,2,1,NA,NA,1,20.079383333333332,1,10,0,1,27.593533333333333,1,0,16303,444.22343324250676,0.27010056495303103,0.21085621997544476,28,0.7629427792915531,0.2014388489208633,10,0.2724795640326975,3,3,NA,NA,14983,278.9024523160763,13800,0.3640256959314775,76,137,122,15,5.8038147138964575,0.18404907975460122,43,40,3,2956,3212,-256,4616,4721,-105,3618,3486,132
2,5,6.18,3,Blue,Middle,Perkz,G2 Esports,Ryze,Poppy,Tahm Kench,Vladimir,36.7,1,3,0,6,13,6,NA,NA,NA,NA,0,0,1.1203166666666666,0.08174386920980926,0,0.5177111716621253,0,15.224766666666667,2,1,NA,NA,1,20.079383333333332,1,10,0,1,27.593533333333333,1,0,17375,473.43324250681195,0.28786096522473864,0.22148583953394474,21,0.5722070844686648,0.1510791366906475,3,0.08174386920980926,7,7,NA,NA,15499,292.9623978201635,13425,0.2190082644628099,303,36,17,19,9.237057220708445,0.26012269938650306,74,85,-11,3018,3203,-185,4892,4984,-92,4409,4424,-15
2,5,6.18,4,Blue,ADC,Zven,G2 Esports,Sivir,Poppy,Tahm Kench,Vladimir,36.7,1,0,1,7,13,6,NA,NA,NA,NA,0,1,1.1203166666666666,0,0.02724795640326975,0.5177111716621253,0,15.224766666666667,2,1,NA,NA,1,20.079383333333332,1,10,0,1,27.593533333333333,1,0,10885,296.59400544959124,0.18033764641561326,0.24455788198650286,17,0.4632152588555858,0.1223021582733813,16,0.435967302452316,4,4,NA,NA,16619,323.4801089918256,15750,0.2702702702702703,364,10,4,6,10.190735694822887,0.28588957055214725,86,84,2,3311,3589,-278,5473,5372,101,3095,3078,17
2,5,6.18,5,Blue,Support,mithy,G2 Esports,Alistar,Poppy,Tahm Kench,Vladimir,36.7,1,0,0,11,13,6,NA,NA,NA,NA,0,0,1.1203166666666666,0,0.02724795640326975,0.5177111716621253,0,15.224766666666667,2,1,NA,NA,1,20.079383333333332,1,10,0,1,27.593533333333333,1,0,4250,115.80381471389644,0.0704120346592886,0.10149061874273849,54,1.4713896457765667,0.38848920863309355,10,0.2724795640326975,11,12,NA,NA,9674,134.24305177111717,8550,0.17142857142857143,42,0,0,0,1.1444141689373295,0.03067484662576687,13,12,1,2032,2007,25,2909,3445,-536,2771,2476,295
2,5,6.18,6,Red,Top,Smurf,Albus NoX Luna,Kennen,Nidalee,Olaf,Syndra,36.7,0,2,3,3,6,13,NA,NA,NA,NA,0,0,1.1203166666666666,0.0544959128065395,0.19073569482288827,0.5177111716621253,0,15.224766666666667,1,2,NA,NA,0,20.079383333333332,0,0,10,0,27.593533333333333,0,1,15687,427.4386920980926,0.2915203211239338,0.20860463501322574,16,0.435967302452316,0.15384615384615385,5,0.13623978201634876,2,3,NA,NA,11356,180.0741144414169,10475,-0.24744855278567843,264,1,1,0,7.220708446866484,0.24122137404580152,74,64,10,3123,3013,110,5096,4926,170,4372,3554,818
2,5,6.18,7,Red,Jungle,PvPStejos,Albus NoX Luna,Elise,Nidalee,Olaf,Syndra,36.7,0,2,4,2,6,13,NA,NA,NA,NA,0,0,1.1203166666666666,0.0544959128065395,0.08174386920980926,0.5177111716621253,1,15.224766666666667,1,2,NA,NA,0,20.079383333333332,0,0,10,0,27.593533333333333,0,1,8161,222.37057220708445,0.1516604411737377,0.19051785635373064,21,0.5722070844686648,0.20192307692307693,9,0.24523160762942778,3,3,NA,NA,10783,164.46103542234331,9550,-0.3640256959314775,28,100,89,11,3.4877384196185286,0.10381679389312977,40,43,-3,3212,2956,256,4721,4616,105,3486,3618,-132
2,5,6.18,8,Red,Middle,Kira,Albus NoX Luna,Jayce,Nidalee,Olaf,Syndra,36.7,0,0,3,3,6,13,NA,NA,NA,NA,0,0,1.1203166666666666,0,0.08174386920980926,0.5177111716621253,0,15.224766666666667,1,2,NA,NA,0,20.079383333333332,0,0,10,0,27.593533333333333,0,1,17424,474.76839237057214,0.32379996654959026,0.23546650000315647,19,0.5177111716621253,0.18269230769230768,14,0.38147138964577654,3,3,NA,NA,12207,203.26212534059945,10775,-0.2190082644628099,302,19,19,0,8.74659400544959,0.2916030534351145,85,74,11,3203,3018,185,4984,4892,92,4424,4409,15
2,5,6.18,9,Red,ADC,aMiracle,Albus NoX Luna,Lucian,Nidalee,Olaf,Syndra,36.7,0,1,1,0,6,13,NA,NA,NA,NA,1,0,1.1203166666666666,0.02724795640326975,0,0.5177111716621253,0,15.224766666666667,1,2,NA,NA,0,20.079383333333332,0,0,10,0,27.593533333333333,0,1,8632,235.2043596730245,0.1604132983962387,0.24698774644419613,10,0.2724795640326975,0.09615384615384616,6,0.16348773841961853,0,0,NA,NA,12572,213.20762942779294,12000,-0.2702702702702703,341,0,0,0,9.291553133514986,0.3068702290076336,84,86,-2,3589,3311,278,5372,5473,-101,3078,3095,-17
2,5,6.18,10,Red,Support,Likkrit,Albus NoX Luna,Braum,Nidalee,Olaf,Syndra,36.7,0,1,2,3,6,13,NA,NA,NA,NA,0,0,1.1203166666666666,0.02724795640326975,0,0.5177111716621253,0,15.224766666666667,1,2,NA,NA,0,20.079383333333332,0,0,10,0,27.593533333333333,0,1,3907,106.45776566757492,0.0726059727564996,0.11842326218569091,38,1.0354223433242506,0.36538461538461536,10,0.2724795640326975,6,6,NA,NA,8499,102.2267029972752,7200,-0.17142857142857143,58,0,0,0,1.5803814713896456,0.05648854961832061,12,13,-1,2007,2032,-25,3445,2909,536,2476,2771,-295
2,5,6.18,100,Blue,Team,Team,G2 Esports,NA,Poppy,Tahm Kench,Vladimir,36.7,1,13,6,32,13,6,NA,NA,NA,NA,0,1,1.1203166666666666,0.35422343324250677,0.16348773841961853,0.5177111716621253,0,15.224766666666667,2,1,NA,NA,1,20.079383333333332,1,10,0,1,27.593533333333333,1,0,60359,1644.659400544959,NA,NA,139,3.7874659400544957,1,43,1.1716621253405994,28,30,0.6666666666666666,0.3246753246753247,72280,1322.7138964577657,64958,0.26023417248038416,1086,190,143,47,34.7683923705722,NA,280,295,-15,14330,15134,-804,22816,23618,-802,17447,17836,-389
2,5,6.18,200,Red,Team,Team,Albus NoX Luna,NA,Nidalee,Olaf,Syndra,36.7,0,6,13,11,6,13,NA,NA,NA,NA,1,0,1.1203166666666666,0.16348773841961853,0.35422343324250677,0.5177111716621253,1,15.224766666666667,1,2,NA,NA,0,20.079383333333332,0,0,10,0,27.593533333333333,0,1,53811,1466.2397820163487,NA,NA,104,2.833787465940054,1,44,1.1989100817438691,14,15,0.5952380952380952,0.1958762886597938,55417,863.2316076294278,50000,-0.26023417248038416,993,120,109,11,30.326975476839234,NA,295,280,15,15134,14330,804,23618,22816,802,17836,17447,389
2,6,6.18,1,Blue,Top,Smeb,ROX Tigers,Gnar,Aurelion Sol,Vladimir,Syndra,37.766666666666666,1,5,6,7,23,14,NA,NA,NA,NA,0,0,3.0204333333333335,0.1323918799646955,0.0794351279788173,0.9796999117387466,0,8.724516666666668,2,2,NA,NA,1,20.535666666666668,1,10,3,1,30.2898,1,0,20147,533.4598411297441,0.19467957637600494,0.23299628305876097,18,0.4766107678729038,0.1267605633802817,3,0.0794351279788173,2,2,NA,NA,16625,311.0457193292145,13850,0.2248995983935743,316,10,8,2,8.631950573698148,0.2942028985507246,73,74,-1,3089,3325,-236,5181,5368,-187,4163,4640,-477
2,6,6.18,2,Blue,Jungle,Peanut,ROX Tigers,Elise,Aurelion Sol,Vladimir,Syndra,37.766666666666666,1,10,1,8,23,14,NA,NA,NA,NA,1,0,3.0204333333333335,0.264783759929391,0.1059135039717564,0.9796999117387466,0,8.724516666666668,2,2,NA,NA,1,20.535666666666668,1,10,3,1,30.2898,1,0,24005,635.6134157105031,0.2319592609771181,0.22631213579331108,31,0.8208296557811121,0.21830985915492956,21,0.5560458958517212,7,9,NA,NA,16288,302.122506619594,13250,0.15272136474411047,61,103,86,17,4.342453662842013,0.16956521739130434,29,46,-17,3371,3310,61,5015,4633,382,3087,3578,-491
